doc_label,doc_content
doyle-9-3,gravel walk leading door road front encrusted sides moss silver green variety nut brown gravel visible width foot two centre
doyle-9-3,circumstance generally sleepy air whole prospect together animated contrasting state reverse façade suggested imagination adaptation building farming purposes vital principle house turned round inside body face way
doyle-9-3,reversals kind strange deformities tremendous paralyses often seen inflicted trade upon edifices either individual aggregate streets towns originally planned pleasure alone
doyle-9-4,lively voices heard morning upper rooms main staircase hard oak balusters heavy bed posts turned moulded quaint fashion century handrail stout parapet top stairs continually twisting round like person trying look shoulder
doyle-9-4,going floors found irregular surface rising ridges sinking valleys uncarpeted face boards seen eaten innumerable vermiculations
doyle-9-4,every window replied clang opening shutting every door tremble followed every bustling movement creak accompanied walker house like spirit wherever went
doyle-9-5,room conversation proceeded bathsheba servant companion liddy smallbury discovered sitting upon floor sorting complication papers books bottles rubbish spread thereon remnants household stores late occupier
doyle-9-5,liddy maltster great granddaughter bathsheba equal age face prominent advertisement light hearted english country girl
doyle-9-5,beauty features might lacked form amply made perfection hue winter softened ruddiness surface high rotundity meet terburg gerard douw like presentations great colourists face kept well back boundary comeliness ideal
doyle-9-5,though elastic nature less daring bathsheba occasionally showed earnestness consisted half genuine feeling half mannerliness superadded way duty
doyle-9-6,partly opened door noise scrubbing brush led charwoman maryann money person face circular disc furrowed less age long gazes perplexity distant objects
doyle-9-6,think get good humoured speak raise image dried normandy pippin
doyle-9-7,stop scrubbing moment bathsheba door
doyle-9-7,hear something
doyle-9-8,maryann suspended brush
doyle-9-9,tramp horse apparent approaching front building
doyle-9-9,paces slackened turned wicket unusual came mossy path close door
doyle-9-9,door tapped end crop stick
doyle-9-10,impertinence
doyle-9-10,liddy low voice
doyle-9-10,ride footpath like
doyle-9-10,n't stop gate
doyle-9-10,lord
doyle-9-10,'t gentleman
doyle-9-10,see top hat
doyle-9-11,quiet
doyle-9-11,bathsheba
doyle-9-12,expression liddy concern continued aspect instead narrative
doyle-9-13,n't mrs coggan go door
doyle-9-13,bathsheba continued
doyle-9-14,rat tat tat tat resounded decisively bathsheba oak
doyle-9-15,maryann go
doyle-9-15,fluttering onset crowd romantic possibilities
doyle-9-16,oh ma'am see mess
doyle-9-17,argument unanswerable glance maryann
doyle-9-18,liddy must bathsheba
doyle-9-19,liddy held hands arms coated dust rubbish sorting looked imploringly mistress
doyle-9-20,mrs coggan going
doyle-9-20,bathsheba exhaling relief form long breath lain bosom minute
doyle-9-21,door opened deep voice
doyle-9-22,miss everdene home
doyle-9-23,'ll see sir mrs coggan minute appeared room
doyle-9-24,dear thirtover place world
doyle-9-24,continued mrs coggan wholesome looking lady voice class remark according emotion involved could toss pancake twirl mop accuracy pure mathematics moment showed hands shaggy fragments dough arms encrusted flour
doyle-9-24,never elbows miss making pudding one two things happen either nose must needs begin tickling ca n't live without scratching somebody knocks door
doyle-9-24,mr boldwood wanting see miss everdene
doyle-9-25,woman dress part countenance disorder one nature malformation wound bathsheba
doyle-9-26,ca n't see state
doyle-9-26,whatever shall
doyle-9-27,homes hardly naturalized weatherbury farmhouses liddy suggested say 're fright dust ca n't come
doyle-9-28,yes sounds well mrs coggan critically
doyle-9-29,say ca n't see
doyle-9-30,mrs coggan went downstairs returned answer requested adding however responsibility miss dusting bottles sir quite object 't
doyle-9-31,oh well deep voice indifferently
doyle-9-31,wanted ask anything heard fanny robin
doyle-9-32,nothing sir may know night
doyle-9-32,william smallbury gone casterbridge young man lives supposed men inquiring everywhere
doyle-9-33,horse tramp recommenced retreated door closed
doyle-9-34,mr
doyle-9-34,boldwood
doyle-9-34,bathsheba
doyle-9-35,gentleman farmer little weatherbury
doyle-9-36,married
doyle-9-37,miss
doyle-9-38,old
doyle-9-39,forty say handsome rather stern looking rich
doyle-9-40,bother dusting
doyle-9-40,always unfortunate plight bathsheba complainingly
doyle-9-40,inquire fanny
doyle-9-41,oh friends childhood took put school got place uncle
doyle-9-41,kind man way lord
doyle-9-43,never hopeless man woman
doyle-9-43,courted sixes sevens girls gentle simple miles round tried
doyle-9-43,jane perkins worked two months like slave two miss taylors spent year upon cost farmer ives daughter nights tears twenty pounds worth new clothes lord money might well thrown window
doyle-9-44,little boy came moment looked upon
doyle-9-44,child one coggans smallburys common among families district avons derwents among rivers
doyle-9-44,always loosened tooth cut finger show particular friends air thereby elevated common herd afflictionless humanity exhibition people expected say poor child
doyle-9-44,dash congratulation well pity
doyle-9-45,'ve got pen nee
doyle-9-45,master coggan scanning measure
doyle-9-46,well gave teddy
doyle-9-46,liddy
doyle-9-47,mis terr bold wood
doyle-9-47,gave opening gate
doyle-9-48,say
doyle-9-49,'where going little man
doyle-9-49,'to miss everdene please 'she staid woman n't little man
doyle-9-49,'yes
doyle-9-50,naughty child
doyle-9-50,say
doyle-9-51,'cause gave penny
doyle-9-52,pucker everything
doyle-9-52,bathsheba discontentedly child gone
doyle-9-52,get away maryann go scrubbing something
doyle-9-52,ought married troubling
doyle-9-53,ay mistress
doyle-9-53,poor men wo n't rich men wo n't stand pelican wilderness
doyle-9-54,anybody ever want marry miss
doyle-9-54,liddy ventured ask alone
doyle-9-54,lots 'em daresay
doyle-9-55,bathsheba paused refuse reply temptation say yes since really power irresistible aspiring virginity spite spleen published old
doyle-9-56,man wanted highly experienced tone image gabriel oak farmer rose
doyle-9-57,nice must seem
doyle-9-57,liddy fixed features mental realization
doyle-9-57,would n't
doyle-9-58,n't quite good enough
doyle-9-59,sweet able disdain us glad say 'thank
doyle-9-59,seem hear
doyle-9-59,'no sir 'm better
doyle-9-59,'kiss foot sir face mouths consequence
doyle-9-59,love miss
doyle-9-60,oh
doyle-9-60,rather liked
doyle-9-62,course footsteps hear
doyle-9-63,liddy looked back window courtyard behind getting low toned dim earliest films night
doyle-9-63,crooked file men approaching back door
doyle-9-63,whole string trailing individuals advanced completest balance intention like remarkable creatures known chain salpæ distinctly organized respects one common whole family
doyle-9-63,usual snow white smock frocks russia duck whitey brown ones drabbet marked wrists breasts backs sleeves honeycomb work
doyle-9-63,two three women pattens brought rear
doyle-9-64,philistines upon us liddy making nose white glass
doyle-9-65,oh well
doyle-9-65,maryann go keep kitchen till dressed show hall
doyle-10-0,x
doyle-10-1,mistress men
doyle-10-2,half hour later bathsheba finished dress followed liddy entered upper end old hall find men deposited long form settle lower extremity
doyle-10-2,sat table opened book pen hand canvas money bag beside
doyle-10-2,poured small heap coin
doyle-10-2,liddy chose position elbow began sew sometimes pausing looking round air privileged person taking one half sovereigns lying surveying merely work art strictly preventing countenance expressing wish possess money
doyle-10-3,begin men bathsheba two matters speak
doyle-10-3,first bailiff dismissed thieving formed resolution bailiff manage everything head hands
doyle-10-4,men breathed audible breath amazement
doyle-10-5,next matter heard anything fanny
doyle-10-6,nothing ma'am
doyle-10-7,done anything
doyle-10-8,met farmer boldwood jacob smallbury went two men dragged newmill pond found nothing
doyle-10-9,new shepherd buck head yalbury thinking gone nobody seed laban tall
doyle-10-10,n't william smallbury casterbridge
doyle-10-11,yes ma'am yet come home
doyle-10-11,promised back six
doyle-10-12,wants quarter six present bathsheba looking watch
doyle-10-12,daresay 'll directly
doyle-10-12,well looked book joseph poorgrass
doyle-10-13,yes sir ma'am mane person addressed
doyle-10-13,personal name poorgrass
doyle-10-15,nothing eye
doyle-10-15,eye people well n't say though public thought
doyle-10-16,farm
doyle-10-17,carting things year seed shoots rooks sparrows helps pig killing sir
doyle-10-18,much
doyle-10-19,please nine ninepence good halfpenny 't bad one sir ma'am mane
doyle-10-20,quite correct
doyle-10-20,ten shillings addition small present new comer
doyle-10-21,bathsheba blushed slightly sense generous public henery fray drawn towards chair lifted eyebrows fingers express amazement small scale
doyle-10-22,much owe man corner name
doyle-10-22,continued bathsheba
doyle-10-23,matthew moon ma'am singular framework clothes nothing consequence inside advanced toes definite direction forwards turned chanced swing
doyle-10-24,matthew mark say
doyle-10-24,speak shall hurt inquired young farmer kindly
doyle-10-25,matthew moon mem henery fray correctingly behind chair point edged
doyle-10-26,matthew moon murmured bathsheba turning bright eyes book
doyle-10-26,ten twopence halfpenny sum put see
doyle-10-27,yes mis'ess matthew rustle wind among dead leaves
doyle-10-28,ten shillings
doyle-10-28,next andrew randle new man hear
doyle-10-28,come leave last farm
doyle-10-29,p p p p p pl pl pl pl l l l l ease ma'am p p p p pl pl pl pl please ma'am please 'm please 'm
doyle-10-30,stammering man mem henery fray undertone turned away ever speak plain soul iniquities squire
doyle-10-30,cuss mem well ca n't speak common speech save life
doyle-10-31,andrew randle finish thanking day two
doyle-10-31,temperance miller oh another soberness women suppose
doyle-10-32,yes 'm
doyle-10-32,b'lieve echoed shrill unison
doyle-10-34,tending thrashing machine wimbling haybonds saying 'hoosh
doyle-10-34,cocks hens go upon seeds planting early flourballs thompson wonderfuls dibble
doyle-10-35,yes see
doyle-10-35,satisfactory women
doyle-10-35,inquired softly henery fray
doyle-10-36,oh mem n't ask
doyle-10-36,yielding women scarlet pair ever
doyle-10-36,groaned henery breath
doyle-10-37,sit
doyle-10-38,mem
doyle-10-39,sit
doyle-10-40,joseph poorgrass background twitched lips became dry fear terrible consequences saw bathsheba summarily speaking henery slinking corner
doyle-10-41,next
doyle-10-41,laban tall 'll stay working
doyle-10-42,anybody pays well ma'am replied young married man
doyle-10-43,true man must live
doyle-10-43,woman back quarter entered clicking pattens
doyle-10-44,woman
doyle-10-44,bathsheba asked
doyle-10-45,lawful wife
doyle-10-45,continued voice greater prominence manner tone
